SM;SIFRA_M;KONTO;CENA;KOLICINA;VREDNOST;POCST_K;POCST_V;ULAZK;ULAZ_V;IZLAZK;IZLAZ_V;STANJE_K;STANJE_V;ST_MAG
52;311102769;101000;1122.75;115;129116.8;115;129116.8;0;0;0;0;115;129116.8;0
52;311102770;101000;1735.23;2;3470.45;10;17352.24;0;0;8;13881.79;2;3470.45;0
52;311102773;101000;129.22;4;516.88;4;516.88;0;0;0;0;4;516.88;0
52;311102775;101000;238.24;36;8576.56;36;8576.56;0;0;0;0;36;8576.56;0
52;311102776;101000;148.92;3;446.75;3;446.75;0;0;0;0;3;446.75;0
52;311102780;101000;137.64;7;963.48;7;963.48;0;0;0;0;7;963.48;0
52;311102781;101000;367.35;7;2571.45;7;2571.45;0;0;0;0;7;2571.45;0
52;311102784;101000;195;5;975;5;975;0;0;0;0;5;975;0
52;311102785;101000;0;0;0;16;1592.06;0;0;16;1592.06;0;0;0
52;311102786;101000;421.8;2;843.6;2;843.6;0;0;0;0;2;843.6;0
52;311102787;101000;93.37;3;280.12;3;280.12;0;0;0;0;3;280.12;0
52;311102789;101000;116.82;3;350.47;3;350.47;0;0;0;0;3;350.47;0
52;311102791;101000;127;2;254;2;254;0;0;0;0;2;254;0
52;311102793;101000;4.8;42;201.6;42;201.6;0;0;0;0;42;201.6;0
52;311102795;101000;1816.66;1;1816.66;1;1816.66;0;0;0;0;1;1816.66;0
52;311102798;101000;95;2;190;2;190;0;0;0;0;2;190;0
52;311102799;101000;62;2;124;2;124;0;0;0;0;2;124;0
52;311102806;101000;37.2;3;111.6;3;111.6;0;0;0;0;3;111.6;0
52;311102809;101000;118;1;118;1;118;0;0;0;0;1;118;0
52;311102812;101000;175.3;1;175.3;1;175.3;0;0;0;0;1;175.3;0
52;311102813;101000;33;4;132;4;132;0;0;0;0;4;132;0
52;311102830;101000;229.08;2;458.15;2;458.15;0;0;0;0;2;458.15;0
52;311102841;101000;959.36;5;4796.81;5;4796.81;0;0;0;0;5;4796.81;0
52;311102842;101000;1173.18;12;14078.2;12;14078.2;0;0;0;0;12;14078.2;0
52;311102843;101000;36.48;4;145.92;4;145.92;0;0;0;0;4;145.92;0
52;311102849;101010;155.31;4;621.24;4;621.24;0;0;0;0;4;621.24;0
52;311102850;101010;245.53;6;1473.16;6;1473.16;0;0;0;0;6;1473.16;0
52;311102852;101010;156.42;4;625.66;4;625.66;0;0;0;0;4;625.66;0
52;311102855;101010;262.78;1;262.78;1;262.78;0;0;0;0;1;262.78;0
52;311102864;101010;23.99;4;95.96;4;95.96;0;0;0;0;4;95.96;0
52;311102866;101010;58.86;510;30019.77;510;30019.77;0;0;0;0;510;30019.77;0
52;311102867;101000;101.63;3;304.89;3;304.89;0;0;0;0;3;304.89;0
52;311102872;101010;37.5;36;1349.98;36;1349.98;0;0;0;0;36;1349.98;0
52;311102873;101010;51.46;36;1852.38;36;1852.38;0;0;0;0;36;1852.38;0
52;311102874;101000;676;1;676;1;676;0;0;0;0;1;676;0
52;311102875;101000;622.7;1;622.7;1;622.7;0;0;0;0;1;622.7;0
52;311102876;101000;189;1;189;1;189;0;0;0;0;1;189;0
52;311102880;101000;239.61;2;479.22;2;479.22;0;0;0;0;2;479.22;0
52;311102881;101000;150.9;8;1207.2;8;1207.2;0;0;0;0;8;1207.2;0
52;311102882;101000;85;1;85;1;85;0;0;0;0;1;85;0
52;311102884;101000;85.03;22;1870.62;22;1870.62;0;0;0;0;22;1870.62;0
52;311102885;101000;860;1;860;1;860;0;0;0;0;1;860;0
52;311102886;101000;76.8;7;537.59;7;537.59;0;0;0;0;7;537.59;0
52;311102887;101000;181.84;1;181.84;1;181.84;0;0;0;0;1;181.84;0
52;311102888;101000;1203.54;5;6017.71;5;6017.71;0;0;0;0;5;6017.71;0
52;311102890;101000;50.16;10;501.6;10;501.6;0;0;0;0;10;501.6;0
52;311102892;101000;43.78;2;87.56;2;87.56;0;0;0;0;2;87.56;0
52;311102895;101000;98.49;2;196.97;2;196.97;0;0;0;0;2;196.97;0
52;311102896;101000;114.17;2;228.34;2;228.34;0;0;0;0;2;228.34;0
52;311102900;101000;11.65;7;81.55;7;81.55;0;0;0;0;7;81.55;0
52;311102905;101000;75.35;1;75.35;1;75.35;0;0;0;0;1;75.35;0
52;311102906;101000;69.22;6;415.34;6;415.34;0;0;0;0;6;415.34;0
52;311102909;101000;51.74;6;310.43;6;310.43;0;0;0;0;6;310.43;0
52;311102911;101000;74.4;2;148.8;2;148.8;0;0;0;0;2;148.8;0
52;311102912;101000;105;3;315;4;420;0;0;1;105;3;315;0
52;311102915;101000;129.27;3;387.81;3;387.81;0;0;0;0;3;387.81;0
52;311102920;101000;86.07;1;86.07;1;86.07;0;0;0;0;1;86.07;0
52;311102921;101000;167.03;9;1503.25;9;1503.25;0;0;0;0;9;1503.25;0
52;311102923;101000;299;1;299;1;299;0;0;0;0;1;299;0
52;311102924;101000;97.78;2;195.56;2;195.56;0;0;0;0;2;195.56;0
52;311102928;101000;61.81;5;309.04;5;309.04;0;0;0;0;5;309.04;0
52;311102930;101000;81.12;6;486.72;6;486.72;0;0;0;0;6;486.72;0
52;311102931;101000;53.25;2;106.49;2;106.49;0;0;0;0;2;106.49;0
52;311102933;101000;1073.86;2;2147.72;2;2147.72;0;0;0;0;2;2147.72;0
52;311102934;101000;142.01;2;284.01;2;284.01;0;0;0;0;2;284.01;0
52;311102936;101000;767.93;2;1535.85;2;1535.85;0;0;0;0;2;1535.85;0
52;311102939;101000;159.96;2;319.92;2;319.92;0;0;0;0;2;319.92;0
52;311102941;101000;767.92;4;3071.69;4;3071.69;0;0;0;0;4;3071.69;0
52;311102942;101000;1049.72;2;2099.43;2;2099.43;0;0;0;0;2;2099.43;0
52;311102948;101000;64.34;1;64.34;1;64.34;0;0;0;0;1;64.34;0
52;311102950;101000;304.69;2;609.38;3;914.07;0;0;1;304.69;2;609.38;0
52;311102951;101000;682.62;2;1365.24;2;1365.24;0;0;0;0;2;1365.24;0
52;311102955;101010;249.25;140;34894.8;140;34894.8;0;0;0;0;140;34894.8;0
52;311102956;101000;140;20;2800;20;2800;0;0;0;0;20;2800;0
52;311102958;101000;387.47;6;2324.8;6;2324.8;0;0;0;0;6;2324.8;0
52;311102959;101000;41;8;328;8;328;0;0;0;0;8;328;0
52;311102960;101000;71.78;1;71.78;1;71.78;0;0;0;0;1;71.78;0
52;311102961;101000;92.48;2;184.96;2;184.96;0;0;0;0;2;184.96;0
52;311102965;101000;46.22;6;277.32;6;277.32;0;0;0;0;6;277.32;0
52;311102966;101000;990.1;8;7920.8;8;7920.8;0;0;0;0;8;7920.8;0
52;311102970;101000;231.26;3;693.77;3;693.77;0;0;0;0;3;693.77;0
52;311102973;101000;738.33;2;1476.66;2;1476.66;0;0;0;0;2;1476.66;0
52;311102974;101000;1195.05;1;1195.05;1;1195.05;0;0;0;0;1;1195.05;0
52;311102979;101000;20.17;7;141.22;7;141.22;0;0;0;0;7;141.22;0
52;311102982;101000;191.75;4;767;4;767;0;0;0;0;4;767;0
52;311102984;101000;231.21;7;1618.45;7;1618.45;0;0;0;0;7;1618.45;0
52;311102985;101000;7.13;52;370.54;52;370.54;0;0;0;0;52;370.54;0
52;311102990;101000;4357.5;2;8715;2;8715;0;0;0;0;2;8715;0
52;311102993;101000;103.3;3;309.91;3;309.91;0;0;0;0;3;309.91;0
52;311102996;101000;75.8;13;985.4;13;985.4;0;0;0;0;13;985.4;0
52;311103013;101000;392.79;2;785.58;2;785.58;0;0;0;0;2;785.58;0
52;311103014;101000;229;1;229;1;229;0;0;0;0;1;229;0
52;311103017;101000;78.93;13;1026.06;13;1026.06;0;0;0;0;13;1026.06;0
52;311103019;101000;2089.71;1;2089.71;1;2089.71;0;0;0;0;1;2089.71;0
52;311103020;101000;1750;1;1750;1;1750;0;0;0;0;1;1750;0
52;311103024;101000;99.5;1;99.5;1;99.5;0;0;0;0;1;99.5;0
52;311103028;101000;252.12;1;252.12;1;252.12;0;0;0;0;1;252.12;0
52;311103031;101000;374.6;2;749.2;2;749.2;0;0;0;0;2;749.2;0
52;311103033;101000;384;1;384;1;384;0;0;0;0;1;384;0
52;311103035;101000;1325;1;1325;1;1325;0;0;0;0;1;1325;0
52;311103036;101000;1429.49;4;5717.96;4;5717.96;0;0;0;0;4;5717.96;0
52;311103040;101000;133.82;2;267.64;2;267.64;0;0;0;0;2;267.64;0
52;311103043;101010;12.35;2;24.7;2;24.7;0;0;0;0;2;24.7;0
52;311103045;101010;121.1;5;605.52;5;605.52;0;0;0;0;5;605.52;0
52;311103050;101000;115.98;9;1043.84;9;1043.84;0;0;0;0;9;1043.84;0
52;311103051;101010;121.4;22;2670.7;22;2670.7;0;0;0;0;22;2670.7;0
52;311103053;101010;136.06;64;8708.01;104;14150.51;0;0;40;5442.5;64;8708.01;0
52;311103054;101010;69.71;2;139.42;2;139.42;0;0;0;0;2;139.42;0
52;311103055;101010;74.83;18;1346.93;18;1346.93;0;0;0;0;18;1346.93;0
52;311103056;101010;246.05;60;14762.72;60;14762.72;0;0;0;0;60;14762.72;0
52;311103057;101000;15.61;2;31.22;2;31.22;0;0;0;0;2;31.22;0
52;311103058;101000;35;4;140;4;140;0;0;0;0;4;140;0
52;311103070;101010;112.09;1;112.09;1;112.09;0;0;0;0;1;112.09;0
52;311103073;101010;163.1;1;163.1;1;163.1;0;0;0;0;1;163.1;0
52;311103076;101010;174.2;2;348.39;2;348.39;0;0;0;0;2;348.39;0
52;311103081;101010;360.4;1;360.4;1;360.4;0;0;0;0;1;360.4;0
52;311103090;101010;58;1;58;1;58;0;0;0;0;1;58;0
52;311103092;101010;186.91;3;560.72;3;560.72;0;0;0;0;3;560.72;0
52;311103095;101000;170;6;1020;6;1020;0;0;0;0;6;1020;0
52;311103096;101000;95.41;52;4961.44;52;4961.44;0;0;0;0;52;4961.44;0
52;311103103;101000;1744.56;3;5233.68;3;5233.68;0;0;0;0;3;5233.68;0
52;311103104;101000;271.5;16;4343.93;16;4343.93;0;0;0;0;16;4343.93;0
52;311103106;101000;245;3;734.99;3;734.99;0;0;0;0;3;734.99;0
52;311103107;101000;176.97;32;5663;32;5663;0;0;0;0;32;5663;0
52;311103108;101000;210;5;1050;5;1050;0;0;0;0;5;1050;0
52;311103109;101000;394.72;8;3157.72;8;3157.72;0;0;0;0;8;3157.72;0
52;311103110;101000;54.08;1;54.08;1;54.08;0;0;0;0;1;54.08;0
52;311103112;101000;162.85;7;1139.94;7;1139.94;0;0;0;0;7;1139.94;0
52;311103116;101000;234.26;1;234.26;1;234.26;0;0;0;0;1;234.26;0
52;311103119;101000;1182.85;3;3548.54;3;3548.54;0;0;0;0;3;3548.54;0
52;311103123;101000;3.47;252;875.36;270;937.89;0;0;18;62.53;252;875.36;0
52;311103125;101000;59;1;59;1;59;0;0;0;0;1;59;0
52;311103129;101000;78.94;2;157.88;2;157.88;0;0;0;0;2;157.88;0
52;311103130;101000;79.85;3;239.55;3;239.55;0;0;0;0;3;239.55;0
52;311103134;101000;224;5;1120;5;1120;0;0;0;0;5;1120;0
52;311103136;101000;169;20;3380;20;3380;0;0;0;0;20;3380;0
52;311103137;101000;39.5;10;395;10;395;0;0;0;0;10;395;0
52;311103146;101010;69.24;1;69.24;1;69.24;0;0;0;0;1;69.24;0
52;311103150;101010;123.47;11;1358.14;11;1358.14;0;0;0;0;11;1358.14;0
52;311103151;101010;230;84;19319.96;84;19319.96;0;0;0;0;84;19319.96;0
52;311103152;101000;395.08;6;2370.5;6;2370.5;0;0;0;0;6;2370.5;0
52;311103155;101010;25.56;4;102.25;4;102.25;0;0;0;0;4;102.25;0
52;311103157;101000;830;3;2490;3;2490;0;0;0;0;3;2490;0
52;311103186;101000;93.3;2;186.6;2;186.6;0;0;0;0;2;186.6;0
52;311103191;101000;13.68;8;109.44;8;109.44;0;0;0;0;8;109.44;0
52;311103192;101000;10.89;4;43.56;4;43.56;0;0;0;0;4;43.56;0
52;311103198;101000;29.63;11;325.94;15;444.47;0;0;4;118.53;11;325.94;0
52;311103208;101000;182.5;6;1095;6;1095;0;0;0;0;6;1095;0
52;311103209;101000;175.88;2;351.76;2;351.76;0;0;0;0;2;351.76;0
52;311103216;101000;56.85;5;284.25;5;284.25;0;0;0;0;5;284.25;0
52;311103217;101000;66.75;8;534;8;534;0;0;0;0;8;534;0
52;311103221;101000;185;4;740;4;740;0;0;0;0;4;740;0
52;311103222;101000;44.5;2;89;2;89;0;0;0;0;2;89;0
52;311103228;101000;2450;1;2450;1;2450;0;0;0;0;1;2450;0
52;311103233;101000;493.47;1;493.47;1;493.47;0;0;0;0;1;493.47;0
52;311103240;101000;1.4;10;14.04;10;14.04;0;0;0;0;10;14.04;0
52;311103273;101010;8.93;18;160.81;24;214.41;0;0;6;53.6;18;160.81;0
52;311103274;101010;10.36;3;31.09;3;31.09;0;0;0;0;3;31.09;0
52;311103276;101010;18.99;6;113.96;6;113.96;0;0;0;0;6;113.96;0
52;311103279;101010;37.93;1;37.93;1;37.93;0;0;0;0;1;37.93;0
52;311103281;101010;72.3;1;72.3;46;3326;0;0;45;3253.7;1;72.3;0
52;311103283;101010;77.2;3;231.6;3;231.6;0;0;0;0;3;231.6;0
52;311103287;101010;7.19;3;21.56;3;21.56;0;0;0;0;3;21.56;0
52;311103291;101010;23.07;94;2168.13;94;2168.13;0;0;0;0;94;2168.13;0
52;311103295;101010;3.84;122;469.01;122;469.01;0;0;0;0;122;469.01;0
52;311103296;101010;6.69;5;33.47;6;40.16;0;0;1;6.69;5;33.47;0
52;311103300;101010;140.65;2;281.3;2;281.3;0;0;0;0;2;281.3;0
52;311103303;101010;4595.59;9;41360.28;9;41360.28;0;0;0;0;9;41360.28;0
52;311103304;101000;1490;1;1490;1;1490;0;0;0;0;1;1490;0
52;311103309;101000;438.84;5;2194.19;5;2194.19;0;0;0;0;5;2194.19;0
52;311103310;101000;725;2;1450;2;1450;0;0;0;0;2;1450;0
52;311103311;101000;789;4;3156;4;3156;0;0;0;0;4;3156;0
52;311103312;101000;369;5;1845;5;1845;0;0;0;0;5;1845;0
52;311103313;101000;393;14;5502;14;5502;0;0;0;0;14;5502;0
52;311103314;101000;395;25;9875;25;9875;0;0;0;0;25;9875;0
52;311103315;101000;417.46;22;9184.08;22;9184.08;0;0;0;0;22;9184.08;0
52;311103318;101000;102.83;2;205.66;2;205.66;0;0;0;0;2;205.66;0
52;311103319;101000;136;1;136;1;136;0;0;0;0;1;136;0
52;311103321;101000;150;15;2250;15;2250;0;0;0;0;15;2250;0
52;311103322;101000;95;62;5890;62;5890;0;0;0;0;62;5890;0
52;311103323;101000;414;4;1656;4;1656;0;0;0;0;4;1656;0
52;311103324;101000;595;1;595;1;595;0;0;0;0;1;595;0
52;311103332;101000;8;10;80;10;80;0;0;0;0;10;80;0
52;311103336;101000;204.5;19;3885.5;19;3885.5;0;0;0;0;19;3885.5;0
52;311103338;101000;229;6;1374;6;1374;0;0;0;0;6;1374;0
52;311103339;101000;247;22;5434;22;5434;0;0;0;0;22;5434;0
52;311103341;101000;101.45;3;304.36;3;304.36;0;0;0;0;3;304.36;0
52;311103342;101000;119;5;595;5;595;0;0;0;0;5;595;0
52;311103348;101000;155;6;930;6;930;0;0;0;0;6;930;0
52;311103351;101000;681.66;1;681.66;1;681.66;0;0;0;0;1;681.66;0
52;311103352;101000;857.88;1;857.88;1;857.88;0;0;0;0;1;857.88;0
52;311103355;101000;127.74;2;255.48;2;255.48;0;0;0;0;2;255.48;0
52;311103357;101000;88;2;176;2;176;0;0;0;0;2;176;0
52;311103358;101000;185;1;185;1;185;0;0;0;0;1;185;0
52;311103359;101000;1267.6;10;12675.98;10;12675.98;0;0;0;0;10;12675.98;0
52;311103361;101010;0;0;0;4;297.59;0;0;4;297.59;0;0;0
52;311103368;101000;378;3;1134;3;1134;0;0;0;0;3;1134;0
52;311103375;101000;600;1;600;1;600;0;0;0;0;1;600;0
52;311103384;101000;1850;2;3700;2;3700;0;0;0;0;2;3700;0
52;311103390;101000;99;2;198;2;198;0;0;0;0;2;198;0
52;311103396;101000;1075.83;8;8606.66;8;8606.66;0;0;0;0;8;8606.66;0
52;311103398;101000;435.85;6;2615.12;6;2615.12;0;0;0;0;6;2615.12;0
52;311103401;101000;87.86;8;702.86;8;702.86;0;0;0;0;8;702.86;0
52;311103406;101000;1208.81;21;25385.04;21;25385.04;0;0;0;0;21;25385.04;0
52;311103408;101000;110;1;110;1;110;0;0;0;0;1;110;0
52;311103409;101000;115;1;115;1;115;0;0;0;0;1;115;0
52;311103410;101000;5444.09;19;103437.62;19;103437.62;0;0;0;0;19;103437.62;0
52;311103411;101000;558.82;7;3911.72;7;3911.72;0;0;0;0;7;3911.72;0
52;311103412;101000;285;2;570;2;570;0;0;0;0;2;570;0
52;311103414;101000;384;2;768;2;768;0;0;0;0;2;768;0
52;311103417;101000;1450;9;13050;17;24650;0;0;8;11600;9;13050;0
52;311103419;101000;1.77;500;885;500;885;0;0;0;0;500;885;0
52;311103430;101000;494.38;3;1483.13;3;1483.13;0;0;0;0;3;1483.13;0
52;311103433;101000;79;3;237;3;237;0;0;0;0;3;237;0
52;311103434;101000;85;3;255;3;255;0;0;0;0;3;255;0
52;311103435;101000;95;5;475;5;475;0;0;0;0;5;475;0
52;311103437;101000;795;53;42135;53;42135;0;0;0;0;53;42135;0
52;311103438;101000;3106;1;3106;1;3106;0;0;0;0;1;3106;0
52;311103441;101000;57.77;19;1097.68;19;1097.68;0;0;0;0;19;1097.68;0
52;311103449;101000;232.77;9;2094.96;9;2094.96;0;0;0;0;9;2094.96;0
52;311103454;101000;86.58;5;432.92;5;432.92;0;0;0;0;5;432.92;0
52;311103461;101000;0;0;0;3;1056;0;0;3;1056;0;0;0
52;311103462;101000;224;2;448;2;448;0;0;0;0;2;448;0
52;311103463;101000;141.29;38;5368.88;38;5368.88;0;0;0;0;38;5368.88;0
52;311103467;101000;4.5;67;301.5;67;301.5;0;0;0;0;67;301.5;0
52;311103470;101000;166;4;664;4;664;0;0;0;0;4;664;0
52;311103471;101000;174;7;1218;7;1218;0;0;0;0;7;1218;0
52;311103476;101000;880;2;1760;2;1760;0;0;0;0;2;1760;0
52;311103481;101000;139.9;17;2378.35;17;2378.35;0;0;0;0;17;2378.35;0
52;311103488;101000;590;1;590;1;590;0;0;0;0;1;590;0
52;311103489;101000;420;1;420;1;420;0;0;0;0;1;420;0
52;311103496;101000;99.63;4;398.5;4;398.5;0;0;0;0;4;398.5;0
52;311103499;101000;238.15;16;3810.43;16;3810.43;0;0;0;0;16;3810.43;0
52;311103503;101000;135;12;1620;12;1620;0;0;0;0;12;1620;0
52;311103504;101000;587;1;587;1;587;0;0;0;0;1;587;0
52;311103507;101000;19.5;6;117;6;117;0;0;0;0;6;117;0
52;311103508;101000;437;50;21850;50;21850;0;0;0;0;50;21850;0
52;311103509;101000;725;70;50750;70;50750;0;0;0;0;70;50750;0
52;311103511;101000;112.58;3;337.73;3;337.73;0;0;0;0;3;337.73;0
52;311103512;101000;1493.83;1;1493.83;1;1493.83;0;0;0;0;1;1493.83;0
52;311103514;101000;48.23;12;578.76;12;578.76;0;0;0;0;12;578.76;0
52;311103518;101000;89.66;1;89.66;1;89.66;0;0;0;0;1;89.66;0
52;311103524;101000;167.07;11;1837.8;11;1837.8;0;0;0;0;11;1837.8;0
52;311103528;101000;12.94;3;38.81;3;38.81;0;0;0;0;3;38.81;0
52;311103535;101000;0;0;0;2;48.74;0;0;2;48.74;0;0;0
52;311103537;101000;126.92;2;253.84;2;253.84;0;0;0;0;2;253.84;0
52;311103540;101000;1089;18;19602;18;19602;0;0;0;0;18;19602;0
52;311103548;101000;77.53;2;155.06;2;155.06;0;0;0;0;2;155.06;0
52;311103549;101000;16.39;680;11148.56;680;11148.56;0;0;0;0;680;11148.56;0
52;311103553;101000;21.27;11;233.97;11;233.97;0;0;0;0;11;233.97;0
52;311103561;101000;499;1;499;1;499;0;0;0;0;1;499;0
52;311103562;101000;0;0;0;4;247.88;0;0;4;247.88;0;0;0
52;311103568;101000;1580;1;1580;1;1580;0;0;0;0;1;1580;0
52;311103577;101000;192;2;384;2;384;0;0;0;0;2;384;0
52;311103586;101000;350;2;700;2;700;0;0;0;0;2;700;0
52;311103589;101000;51.75;9;465.75;9;465.75;0;0;0;0;9;465.75;0
52;311103591;101000;888;2;1776;2;1776;0;0;0;0;2;1776;0
52;311103592;101000;137.48;4;549.93;4;549.93;0;0;0;0;4;549.93;0
52;311103593;101000;965.14;2;1930.28;2;1930.28;0;0;0;0;2;1930.28;0
52;311103594;101000;831.25;2;1662.5;2;1662.5;0;0;0;0;2;1662.5;0
52;311103598;101000;17.27;12;207.24;12;207.24;0;0;0;0;12;207.24;0
52;311103604;101000;234.95;20;4699;20;4699;0;0;0;0;20;4699;0
52;311103606;101000;51;9;459;9;459;0;0;0;0;9;459;0
52;311103607;101000;145;1;145;1;145;0;0;0;0;1;145;0
52;311103610;101000;377;2;754;2;754;0;0;0;0;2;754;0
52;311103611;101000;667;5;3335;5;3335;0;0;0;0;5;3335;0
52;311103612;101000;995;1;995;1;995;0;0;0;0;1;995;0
52;311103613;101000;125;16;2000;16;2000;0;0;0;0;16;2000;0
52;311103616;101000;291.98;2;583.96;2;583.96;0;0;0;0;2;583.96;0
52;311103617;101000;1520;10;15200;10;15200;0;0;0;0;10;15200;0
52;311103619;101000;59;186;10974;186;10974;0;0;0;0;186;10974;0
52;311103621;101000;194;16;3104;16;3104;0;0;0;0;16;3104;0
52;311103622;101000;440;1;440;1;440;0;0;0;0;1;440;0
52;311103624;101000;47.51;30;1425.38;30;1425.38;0;0;0;0;30;1425.38;0
52;311103625;101000;229.59;14;3214.27;22;5051;0;0;8;1836.73;14;3214.27;0
52;311103627;101000;0;0;0;4;397.63;0;0;4;397.63;0;0;0
52;311103629;101000;1084.37;9;9759.32;9;9759.32;0;0;0;0;9;9759.32;0
52;311103635;101000;89.45;7;626.12;7;626.12;0;0;0;0;7;626.12;0
52;311103636;101000;1.85;6;11.1;6;11.1;0;0;0;0;6;11.1;0
52;311103638;101000;1627.78;8;13022.2;8;13022.2;0;0;0;0;8;13022.2;0
52;311103642;101000;36.08;56;2020.48;56;2020.48;0;0;0;0;56;2020.48;0
52;311103645;101000;338;61;20618;61;20618;0;0;0;0;61;20618;0
52;311103646;101000;88.63;2;177.26;2;177.26;0;0;0;0;2;177.26;0
52;311103647;101000;1181.88;2;2363.76;2;2363.76;0;0;0;0;2;2363.76;0
52;311103648;101000;280;2;560;2;560;0;0;0;0;2;560;0
52;311103650;101000;31.6;256;8089.6;256;8089.6;0;0;0;0;256;8089.6;0
52;311103652;101000;48.05;456;21913;456;21913;0;0;0;0;456;21913;0
52;311103653;101000;78.67;30;2360.21;30;2360.21;0;0;0;0;30;2360.21;0
52;311103654;101000;55.26;196;10831.68;196;10831.68;0;0;0;0;196;10831.68;0
52;311103655;101000;72.45;54;3912.16;54;3912.16;0;0;0;0;54;3912.16;0
52;311103656;101000;128.48;27;3469.06;27;3469.06;0;0;0;0;27;3469.06;0
52;311103657;101000;122.5;40;4900;40;4900;0;0;0;0;40;4900;0
52;311103662;101000;1990;1;1990;1;1990;0;0;0;0;1;1990;0
52;311103670;101000;277;1;277;1;277;0;0;0;0;1;277;0
52;311103671;101000;295;10;2950;10;2950;0;0;0;0;10;2950;0
52;311103672;101000;102;4;408;4;408;0;0;0;0;4;408;0
52;311103678;101000;137;2;274;2;274;0;0;0;0;2;274;0
52;311103683;101000;179.49;7;1256.44;7;1256.44;0;0;0;0;7;1256.44;0
52;311103686;101000;80.49;10;804.9;10;804.9;0;0;0;0;10;804.9;0
52;311103689;101000;216;31;6696.14;31;6696.14;0;0;0;0;31;6696.14;0
52;311103690;101000;190;4;760;4;760;0;0;0;0;4;760;0
52;311103692;101000;303.21;11;3335.34;11;3335.34;0;0;0;0;11;3335.34;0
52;311103693;101000;383;3;1149;3;1149;0;0;0;0;3;1149;0
52;311103695;101000;234.03;2;468.06;2;468.06;0;0;0;0;2;468.06;0
52;311103696;101000;308.25;2;616.5;2;616.5;0;0;0;0;2;616.5;0
52;311103697;101000;554;1;554;1;554;0;0;0;0;1;554;0
52;311103705;101000;130;68;8840;68;8840;0;0;0;0;68;8840;0
52;311103708;101000;69.95;15;1049.25;15;1049.25;0;0;0;0;15;1049.25;0
52;311103709;101000;137;2;274;2;274;0;0;0;0;2;274;0
52;311103711;101000;229;2;458;2;458;0;0;0;0;2;458;0
52;311103715;101000;230;4;920;4;920;0;0;0;0;4;920;0
52;311103716;101000;798;2;1596;3;2394;0;0;1;798;2;1596;0
52;311103720;101000;70.11;13;911.47;36;2524.06;0;0;23;1612.59;13;911.47;0
52;311103723;101000;244;10;2440;10;2440;0;0;0;0;10;2440;0
52;311103729;101000;24.44;108;2640;108;2640;0;0;0;0;108;2640;0
52;311103740;101000;348;2;696;2;696;0;0;0;0;2;696;0
52;311103741;101000;355;1;355;1;355;0;0;0;0;1;355;0
52;311103748;101000;1833.34;1;1833.34;1;1833.34;0;0;0;0;1;1833.34;0
52;311103749;101000;128.91;11;1418;11;1418;0;0;0;0;11;1418;0
52;311103750;101000;163.91;4;655.64;4;655.64;0;0;0;0;4;655.64;0
52;311103753;101000;72;6;432;6;432;0;0;0;0;6;432;0
52;311103756;101000;198.5;1;198.5;1;198.5;0;0;0;0;1;198.5;0
52;311103769;101000;148;1;148;1;148;0;0;0;0;1;148;0
52;311103779;101000;105.92;6;635.52;6;635.52;0;0;0;0;6;635.52;0
52;311103799;101000;37.44;6;224.65;6;224.65;0;0;0;0;6;224.65;0
52;311103812;101000;60.78;72;4376.01;72;4376.01;0;0;0;0;72;4376.01;0
52;311103814;101000;455;1;455;1;455;0;0;0;0;1;455;0
52;311103816;101000;168;1;168;1;168;0;0;0;0;1;168;0
52;311103817;101000;265;3;795;3;795;0;0;0;0;3;795;0
52;311103832;101000;184;4;736;4;736;0;0;0;0;4;736;0
52;311103834;101000;748.12;7;5236.84;7;5236.84;0;0;0;0;7;5236.84;0
52;311103841;101000;35;3;105;3;105;0;0;0;0;3;105;0
52;311103843;101000;164.29;14;2300;14;2300;0;0;0;0;14;2300;0
52;311103852;101000;138.46;8;1107.7;8;1107.7;0;0;0;0;8;1107.7;0
52;311103856;101000;155;8;1240;8;1240;0;0;0;0;8;1240;0
52;311103857;101000;350;3;1050;3;1050;0;0;0;0;3;1050;0
52;311103859;101000;587;4;2348;4;2348;0;0;0;0;4;2348;0
52;311103874;101000;260;1;260;1;260;0;0;0;0;1;260;0
52;311103880;101000;845;12;10140;12;10140;0;0;0;0;12;10140;0
52;311103882;101000;21;8;168;8;168;0;0;0;0;8;168;0
52;311103887;101000;111.67;1;111.67;1;111.67;0;0;0;0;1;111.67;0
52;311103891;101000;2.16;6;12.96;6;12.96;0;0;0;0;6;12.96;0
52;311103894;101000;428.82;11;4717.04;11;4717.04;0;0;0;0;11;4717.04;0
52;311103898;101000;25;15;375;15;375;0;0;0;0;15;375;0
52;311103904;101000;253.78;5;1268.89;5;1268.89;0;0;0;0;5;1268.89;0
52;311103908;101000;260;4;1040;4;1040;0;0;0;0;4;1040;0
52;311103912;101000;130.7;1;130.7;7;914.88;0;0;6;784.18;1;130.7;0
52;311103915;101000;8.66;8;69.28;8;69.28;0;0;0;0;8;69.28;0
52;311103917;101000;27.02;2;54.04;2;54.04;0;0;0;0;2;54.04;0
52;311103920;101000;242.8;15;3642;15;3642;0;0;0;0;15;3642;0
52;311103921;101000;88;2;176;2;176;0;0;0;0;2;176;0
52;311103922;101000;155;1;155;1;155;0;0;0;0;1;155;0
52;311103923;101000;164;4;656;4;656;0;0;0;0;4;656;0
